match_date,home_team,away_team,neutral,p_home,locked_on
2026-06-12,Canada,Bosnia and Herzegovina,false,0.8429,2026-06-12
2026-06-12,United States,Paraguay,false,0.5084,2026-06-12
2026-06-13,Qatar,Switzerland,true,0.0855,2026-06-12
2026-06-13,Brazil,Morocco,true,0.5977,2026-06-12
2026-06-13,Haiti,Scotland,true,0.2715,2026-06-12
2026-06-13,Australia,Turkey,true,0.3836,2026-06-12
2026-06-14,Germany,Curaçao,true,0.9314,2026-06-12
2026-06-14,Ivory Coast,Ecuador,true,0.2626,2026-06-12
2026-06-14,Netherlands,Japan,true,0.5046,2026-06-12
2026-06-14,Sweden,Tunisia,true,0.5691,2026-06-12
2026-06-15,Belgium,Egypt,true,0.7511,2026-06-12
2026-06-15,Iran,New Zealand,true,0.7687,2026-06-12
2026-06-15,Spain,Cape Verde,true,0.9578,2026-06-12
2026-06-15,Saudi Arabia,Uruguay,true,0.1827,2026-06-12
2026-06-16,France,Senegal,true,0.7782,2026-06-12
2026-06-16,Iraq,Norway,true,0.1867,2026-06-12
2026-06-16,Argentina,Algeria,true,0.8202,2026-06-12
2026-06-16,Austria,Jordan,true,0.7243,2026-06-12
2026-06-17,Portugal,DR Congo,true,0.8497,2026-06-12
2026-06-17,Uzbekistan,Colombia,true,0.2048,2026-06-12
2026-06-17,England,Croatia,true,0.6414,2026-06-12
2026-06-17,Ghana,Panama,true,0.2568,2026-06-12
2026-06-18,Czech Republic,South Africa,true,0.7139,2026-06-12
2026-06-18,Mexico,South Korea,false,0.6717,2026-06-12
2026-06-18,Switzerland,Bosnia and Herzegovina,true,0.8494,2026-06-12
2026-06-18,Canada,Qatar,false,0.9105,2026-06-12
2026-06-19,Scotland,Morocco,true,0.2982,2026-06-12
2026-06-19,Brazil,Haiti,true,0.9037,2026-06-12
2026-06-19,United States,Australia,false,0.5278,2026-06-12
2026-06-19,Turkey,Paraguay,true,0.5979,2026-06-12
2026-06-20,Germany,Ivory Coast,true,0.7567,2026-06-12
2026-06-20,Ecuador,Curaçao,true,0.9246,2026-06-12
2026-06-20,Netherlands,Sweden,true,0.7860,2026-06-12
2026-06-20,Tunisia,Japan,true,0.1736,2026-06-12
2026-06-21,Belgium,Iran,true,0.6284,2026-06-12
2026-06-21,New Zealand,Egypt,true,0.3494,2026-06-12
2026-06-21,Spain,Saudi Arabia,true,0.9453,2026-06-12
2026-06-21,Uruguay,Cape Verde,true,0.8544,2026-06-12
2026-06-22,France,Iraq,true,0.9044,2026-06-12
2026-06-22,Norway,Senegal,true,0.6178,2026-06-12
2026-06-22,Argentina,Austria,true,0.8091,2026-06-12
2026-06-22,Jordan,Algeria,true,0.2905,2026-06-12
2026-06-23,Portugal,Uzbekistan,true,0.7920,2026-06-12
2026-06-23,Colombia,DR Congo,true,0.8522,2026-06-12
2026-06-23,England,Ghana,true,0.9316,2026-06-12
2026-06-23,Panama,Croatia,true,0.2753,2026-06-12
2026-06-24,Mexico,Czech Republic,false,0.7702,2026-06-12
2026-06-24,South Africa,South Korea,true,0.1966,2026-06-12
2026-06-24,Canada,Switzerland,false,0.4875,2026-06-12
2026-06-24,Bosnia and Herzegovina,Qatar,true,0.6548,2026-06-12
2026-06-24,Scotland,Brazil,true,0.2224,2026-06-12
2026-06-24,Morocco,Haiti,true,0.8633,2026-06-12
2026-06-25,United States,Turkey,false,0.4102,2026-06-12
2026-06-25,Paraguay,Australia,true,0.5194,2026-06-12
2026-06-25,Curaçao,Ivory Coast,true,0.1864,2026-06-12
2026-06-25,Ecuador,Germany,true,0.4745,2026-06-12
2026-06-25,Japan,Sweden,true,0.7829,2026-06-12
2026-06-25,Tunisia,Netherlands,true,0.1709,2026-06-12
2026-06-26,Egypt,Iran,true,0.3591,2026-06-12
2026-06-26,New Zealand,Belgium,true,0.1511,2026-06-12
2026-06-26,Cape Verde,Saudi Arabia,true,0.4325,2026-06-12
2026-06-26,Uruguay,Spain,true,0.2055,2026-06-12
2026-06-26,Norway,France,true,0.3154,2026-06-12
2026-06-26,Senegal,Iraq,true,0.7294,2026-06-12
2026-06-27,Algeria,Austria,true,0.4817,2026-06-12
2026-06-27,Jordan,Argentina,true,0.0824,2026-06-12
2026-06-27,Colombia,Portugal,true,0.5049,2026-06-12
2026-06-27,DR Congo,Uzbekistan,true,0.4024,2026-06-12
2026-06-27,Panama,England,true,0.1752,2026-06-12
2026-06-27,Croatia,Ghana,true,0.8839,2026-06-12
